Max;1;10;2025-09-15 11.00.53
Lane;5;100;2025-09-15 11.05.56
Leonard;3;60;2025-09-15 11.07.51
Penny;4;80;2025-09-15 11.12.26
Bill;5;100;2025-09-15 11.13.23
Sheldon;5;100;2025-09-15 12.45.18
Amy;5;100;2025-09-15 12.55.24
Bernadette;3;60;2025-09-15 11.12.26
Howard;1;20;2025-09-15 11.13.23
Raj;2;40;2025-09-15 12.45.18
Emily;5;100;2025-09-15 12.55.24
Dexter;0;0;2025-09-15 13.26.58
Beatrix;3;60;2025-09-15 13.29.10
Elle;2;40;2025-09-15 13.33.03
O-Ren;2;40;2025-09-15 13.34.03
Rex;2;40;2025-09-15 13.38.31
Rory;5;100;2025-09-15 13.48.22
Denver;5;100;2025-09-15 14.17.53
Irina;5;100;2025-10-09 08.31.51
Irina;5;100;2025-10-09 08.45.42
